logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 PacBio_K562_1 PacBio_K562_2
2.36767826911607 1.32747181650265 1 NPFFR2 1 0 0 0 1
-1.28229843384363 1.73709229939958 0.625018309429777 NPHP3 1 2 1 1 0
5.41279541192897 2.31862461850415 0.00196545028637672 NPHP4 1 0 0 8 2
-3.20088417826851 3.15433097834556 0.000278214472726355 NPIPA1 1 13 9 0 2
-2.2782764933964 1.32499809533681 1 NPIPA3 1 0 1 0 0
-4.80512359466894 2.05989717912865 0.0156330116465042 NPIPA5 1 4 3 0 0
-4.34019188838435 1.85375182992717 0.0625152589752817 NPIPA8 1 3 2 0 0
-5.304128607265 2.32193395294289 0.00195527144826077 NPIPB4 1 6 4 0 0
-1.26231838446754 4.33489948292004 0.00122404590873152 NPL 1 27 20 12 6
0.10730343040491 2.48367235721962 0.999999999999966 NPLOC4 1 3 3 2 4
-0.283940541391025 12.3789536520189 0.456696408090261 NPM1 1 5574 5318 6578 2260
-3.64994596168849 1.61304846168025 0.25001831009984 NPM1P27 1 2 1 0 0
-3.12133667214756 1.4762687307197 0.500012206732887 NPM1P34 1 1 1 0 0
-5.15617309024906 2.23907847317643 0.00390968402380792 NPM1P40 1 6 3 0 0
2.36764752784486 1.32305258639459 1 NPM1P46 1 0 0 1 0
2.53079517013392 5.80062947663634 0.0110158429004128 NPM3 1 14 14 169 9
-0.739760813625129 2.79608469404497 0.454587766637898 NPR2 1 6 5 4 2
-0.141297460207113 4.92296225929512 0.74414025464635 NPRL2 1 26 29 34 13
-1.58724293635442 3.23507780767077 0.0146626899123936 NPTN 1 10 10 5 1
5.26483829074443 2.23755172280683 0.00390968402380792 NPW 1 0 0 7 2
-0.512812601677223 6.88699352655711 0.064522783545464 NQO1 1 115 138 112 56
3.75310529668569 1.61830034969423 0.25001831009984 NR1D1 1 0 0 1 2
0.0993576600213629 1.74386082903286 1 NR1D2 1 2 0 0 2
0.260293729452374 3.67993536098361 0.627263513582945 NR1H3 1 9 9 12 8
-0.0711698399882989 3.977873900822 0.890126677369141 NR2C1 1 13 13 17 6
-0.97864169075662 3.11838373987774 0.30841828771461 NR2C2 1 10 6 1 6
-0.439342313297878 3.79436043290267 0.349131093629253 NR2F2 1 14 11 11 6
-1.05640420071082 3.61350414777818 0.0653627421339025 NR2F2-AS1 1 14 11 6 5
1.30656129556281 3.88650754090661 0.0452179790763323 NR3C1 1 8 6 10 20
2.36767826911607 1.32747181650265 1 NR4A1 1 0 0 0 1
0.103097858541213 1.95657755544786 1 NR4A2 1 2 1 3 0
-0.870944738334938 3.28094128999286 0.168772788654746 NR6A1 1 9 9 6 3
-0.68210286187833 6.07475257973488 0.0107828511237056 NRAS 1 80 69 47 38
0.0523143692678436 3.99161458272433 1 NRAV 1 11 14 14 10
-0.163381346768668 5.6566878339456 0.576735790053064 NRBF2 1 47 48 51 28
-0.282859846640576 2.06503947185265 1 NRBF2P2 1 2 2 1 2
-4.34019188838435 1.85375182992717 0.0625152589752817 NRBP2 1 3 2 0 0
0.719663050176826 7.32804307357335 0.00157618034807956 NRDC 1 120 104 196 142
0.10784208104283 2.61191097335953 1 NRDE2 1 3 4 5 2
-0.0729762903866577 3.66426243319674 0.884003088751076 NRF1 1 10 10 15 3
0.0893785362088418 1.47433974409811 1 NRG4 1 1 0 1 0
0.584739109877405 3.15689436931906 0.405006038842066 NRIP1 1 6 4 8 6
2.04712161432064 3.72777126311001 0.000211914403761061 NRIP3 1 4 4 15 16
4.9130346408832 2.06833378241341 0.0156330116465042 NRL 1 0 0 3 4
0.237854398996122 4.56622112377636 0.623898020646592 NRM 1 21 16 30 11
0.490405035699791 3.39823749751145 0.458418727980164 NRSN2 1 6 7 12 5
-1.60798572408656 3.05567694359856 0.026641610483854 NRSN2-AS1 1 9 8 4 1
2.36764752784486 1.32305258639459 1 NRTN 1 0 0 1 0
1.37984682239125 3.87548452227114 0.00836307266135825 NSD2 1 7 6 14 17
0.716437277414092 4.89613753981264 0.0377406645208929 NSD3 1 22 17 32 27
0.0426812945507306 5.95333307961437 0.958827697862687 NSDHL 1 56 54 70 36
-1.28847861459104 4.87005459084907 0.00366413946788865 NSF 1 39 32 24 4
0.847980323497408 6.09970123656201 0.00146998511642258 NSFL1C 1 47 42 98 52
-0.807673413809261 6.41020030229148 0.00359243254752219 NSL1 1 98 98 74 32
-0.751708764626385 5.06461297293691 0.0240846605004438 NSMAF 1 43 30 25 15
-1.06473002107155 6.80165210604399 0.000569308752538199 NSMCE1 1 130 144 91 35
5.54754397594534 2.40353826074203 0.000977874346469707 NSMF 1 0 0 7 4
-1.05540855580015 3.11162625117463 0.210168020689938 NSUN3 1 9 7 3 4
-0.800079063989724 5.54294485789525 0.00497190872939521 NSUN4 1 56 49 37 19
1.24626731844448 4.50876304400742 0.0016299355439563 NSUN5P1 1 12 11 34 17
0.046536997361412 4.48940323328069 0.915811563812785 NSUN5P2 1 20 17 17 18
-1.280736453482 4.2771690265688 0.00188247413467605 NSUN6 1 24 21 11 6
2.36767826911607 1.32747181650265 1 NT5C1B-RDH14 1 0 0 0 1
0.544321415525828 4.83588675677615 0.0992335280512411 NT5DC1 1 20 20 31 23
0.312505517009195 5.19273415360713 0.339244449442405 NT5DC2 1 26 31 35 30
-0.429289871136924 1.85540526175613 1 NT5DC4 1 2 1 1 1
4.91300390775828 2.06407147477467 0.0156330116465042 NT5M 1 0 0 4 3
1.99573169310207 3.95460804285252 8.97781038545474e-05 NTAN1 1 5 5 27 11
1.22053017668207 6.6274363147991 0.00012807934612055 NTMT1 1 48 60 168 74
1.88105659392259 2.89665191146275 0.0707272025049683 NTRK1 1 2 2 13 2
-0.758438448733177 5.76280750275063 0.00566067931233833 NUB1 1 67 55 44 23
0.713533077984109 4.62592404785213 0.0605553118317936 NUBP1 1 15 17 33 16
1.08377484577253 3.01978859353245 0.133904729567064 NUBPL 1 4 3 7 7
-0.192578647668754 6.42006260063504 0.431046068806264 NUDCD1 1 87 79 85 50
0.804464811735624 4.55704276329514 0.0271646508579693 NUDT1 1 13 16 27 20
2.36764752784486 1.32305258639459 1 NUDT11 1 0 0 1 0
-1.89862981805444 3.91366672653194 0.000280771230844815 NUDT12 1 19 18 3 6
-1.08047211021531 2.96650570729006 0.263293258718948 NUDT13 1 8 6 2 4
3.39219036414893 2.54176158411022 0.00342261967162326 NUDT14 1 1 0 9 3
0.231806699372301 4.45869488761412 0.554801528247151 NUDT15 1 17 17 23 14
1.63458638853517 2.74665781559694 0.0490878561766442 NUDT16 1 2 2 6 6
1.95077143923911 2.90847462942082 0.0192378962455435 NUDT16P1 1 2 2 10 5
1.07914941944515 2.84981804786423 0.237988238192516 NUDT17 1 3 3 9 3
4.44656829818001 1.8519908783723 0.0625152589752817 NUDT18 1 0 0 4 1
-1.43386826102058 4.45574612454684 0.000189544665748831 NUDT2 1 28 25 10 8
0.0643694840984016 6.91178310602203 0.85861415373864 NUDT21 1 103 112 146 68
-1.04406924550417 3.91750749243911 0.0725968039951172 NUDT6 1 16 16 14 1
-1.49271783624953 4.07823686847175 0.00062576487681667 NUDT7 1 20 20 9 4
0.289088806774634 4.59935470193717 0.45717618676483 NUDT9 1 20 17 19 22
0.295650043574328 5.76812401664243 0.30315766895815 NUF2 1 47 41 67 34
-0.204520662469886 2.84961922522521 0.999999999999946 NUFIP2 1 6 4 6 2
1.66200093395868 3.40007632996331 0.10035410096668 NUMA1 1 4 4 4 17
-1.21460525972324 5.22739734394335 0.000130758105413755 NUMB 1 50 41 20 16
-0.869013859078138 7.38092474083498 0.000163252072515031 NUP107 1 217 179 117 82
0.667925394718851 5.51863403751045 0.0361667231471583 NUP133 1 32 31 47 44
-0.649013370285037 4.90892514251983 0.061983194841851 NUP153 1 35 28 21 16
-0.429302910657978 6.06434317269046 0.111196072564537 NUP155 1 74 64 53 41
0.836571589389609 4.4777446865691 0.0374062006968685 NUP188 1 11 16 29 16
-0.340282918905266 6.09570841286278 0.285928764644366 NUP214 1 80 58 50 48
-0.672660365518137 5.9140664268148 0.0194804409163868 NUP35 1 64 68 42 34
-1.32221000626591 4.95060616249843 0.000109086754774257 NUP43 1 43 33 18 10
-0.13962279855326 4.79684690740479 0.687986917515416 NUP50 1 26 24 26 16
-0.838235378209459 2.2410522351412 0.507860558732546 NUP50-DT 1 3 3 2 1
1.10709066205859 4.42673385497616 0.0134098010488262 NUP58 1 12 11 21 24
-1.1613066186777 5.06907855981285 0.000274847282918104 NUP62CL 1 39 41 20 13
-0.781474240257212 6.60774096041543 0.00158310143549872 NUP85 1 112 112 80 42
0.438173878712339 6.29363960951032 0.0729392946363797 NUP88 1 62 59 93 59
0.0647878504720656 7.10515652100225 0.821883179617414 NUP93 1 138 110 159 84
-0.494779414104867 5.79349081335492 0.183817693448221 NUP98 1 64 52 33 40
-0.848256429323039 6.25020589054138 0.000929299022125971 NUPL2 1 89 87 52 38
0.14431449770241 4.69159592611154 0.750748447230873 NUS1 1 23 19 27 16
-0.966527088808314 7.45520307688114 7.54964267487032e-05 NUSAP1 1 224 203 138 68
-0.363546545116626 5.23516250572669 0.268829145464346 NUTM2A-AS1 1 38 36 30 23
-0.68748063495352 3.84866878297459 0.126488168044728 NUTM2B-AS1 1 15 13 11 5
-0.916441230791428 5.58821420941784 0.00171640134570583 NVL 1 59 52 30 24
-0.713691259209471 5.6684848080519 0.00942188790238795 NXF1 1 57 55 37 26
-2.16599965703987 3.60937822069826 0.000117579396812208 NXF2 1 15 15 4 2
-0.815309052774706 1.96271704953515 0.687522885948556 NXF2B 1 2 2 1 1
3.22062535096575 1.47355462856117 0.500012206732887 NXPE3 1 0 0 2 0
-0.485308689800368 4.65707775110394 0.161051541373297 NXT2 1 27 23 21 12
2.36764752784486 1.32305258639459 1 NYAP2 1 0 0 1 0
2.36767826911607 1.32747181650265 1 OAS3 1 0 0 0 1
0.543629142105082 8.51778815543792 0.0301369518560759 OAT 1 283 270 503 260
-1.28226769257241 1.74142378058695 0.625018309429777 OAZ3 1 2 1 0 1
1.37716859715929 2.61582381203432 0.179640002716216 OBSL1 1 2 2 6 4
3.22062535096575 1.47355462856117 0.500012206732887 OCA2 1 0 0 2 0
1.3265892831209 4.0276622426278 0.00402897489759928 OCEL1 1 8 7 18 17
-0.665750551697599 7.48148878761585 0.00479232653891179 OCIAD1 1 205 198 157 82
0.294484350126171 2.67363357339025 0.999999999999978 OCRL 1 4 3 6 2
-4.34019938868822 1.85487001612516 0.0625152589752817 ODF2L 1 2 3 0 0
2.36767826911607 1.32747181650265 1 ODF3L2 1 0 0 0 1
0.085618505609655 6.19544123392856 0.784993286847612 ODR4 1 68 61 84 44
0.00015759395727554 4.59115649070538 1 OFD1 1 23 18 25 13
-1.13037632079082 3.96888264662507 0.0528918694776992 OGA 1 20 14 5 9
1.17816944522654 3.75896220591974 0.0259167296092417 OGDH 1 6 7 12 15
3.22062535096575 1.47355462856117 0.500012206732887 OGDHL 1 0 0 2 0
2.36767826911607 1.32747181650265 1 OGFRP1 1 0 0 0 1
0.796742579337625 4.12800826935446 0.0825235964580485 OGG1 1 10 11 23 11
-0.541557626555345 4.73635725653746 0.155937878172805 OIP5-AS1 1 28 26 27 8
0.896558429549436 8.38543949503137 8.13208028000831e-05 OLA1 1 229 205 459 290
-4.80513109424477 2.06099884503331 0.0156330116465042 OOSP1 1 3 4 0 0
-5.30413610572956 2.32301142499543 0.00195527144826077 OOSP4A 1 5 5 0 0
0.592667551292461 5.2651543121356 0.0475802079244136 OPA1 1 29 25 42 33
2.42843473076998 2.90283315682093 0.00443371701640036 OPA3 1 2 1 12 4
2.36764752784486 1.32305258639459 1 OPHN1 1 0 0 1 0
2.36764752784486 1.32305258639459 1 OPN1MW3 1 0 0 1 0
1.49824705809348 3.82790449965499 0.0178206976398017 OPN3 1 6 6 11 19
1.08377484577253 3.01978859353245 0.133904729567064 OPTN 1 4 3 7 7
2.36764752784486 1.32305258639459 1 OR2A20P 1 0 0 1 0
-2.27826899163602 1.32384535871522 1 OR2AP1 1 1 0 0 0
0.410672126527568 2.24579752137159 1 OR2AT4 1 3 1 2 3
-4.80512359466894 2.05989717912865 0.0156330116465042 OR2B6 1 4 3 0 0
-2.27826899163602 1.32384535871522 1 OR2W3 1 1 0 0 0
0.375509515834885 6.87858432384281 0.100970564078811 OR51B5 1 102 86 135 90
-2.27826899163602 1.32384535871522 1 OR51I1 1 1 0 0 0
-2.27826899163602 1.32384535871522 1 OR51K1P 1 1 0 0 0
-4.03596514332627 1.73899032819509 0.125018310323359 OR52D1 1 2 2 0 0
-4.34019188838435 1.85375182992717 0.0625152589752817 OR7E12P 1 3 2 0 0
-4.5913099363398 1.96106919267396 0.03126144465052 OR7E38P 1 3 3 0 0
-2.27826899163602 1.32384535871522 1 OR8G3P 1 1 0 0 0
4.44656829818001 1.8519908783723 0.0625152589752817 OR8G5 1 0 0 4 1
1.41041534131722 3.04727849934635 0.154578481098256 ORAI1 1 3 3 14 2
1.85290257381613 2.85934784509729 0.0309197032698006 ORAI2 1 2 2 8 6
0.966290357134307 3.45356813692865 0.0806091995485695 ORAI3 1 6 5 9 11
0.0641054542853508 5.62095160971174 0.901486474607117 ORC1 1 45 41 56 28
0.929589723799028 4.26230164672802 0.0205076177916808 ORC2 1 12 10 25 14
-0.834319403579289 7.1013318537641 0.000852425426408878 ORC3 1 163 158 90 74
-0.505501675050947 6.22047553145383 0.0440470973919863 ORC4 1 79 79 68 36
-0.476200614928082 6.81694767923567 0.0407692043952669 ORC5 1 120 119 96 63
-0.0535180340911055 4.94129007949829 1 ORC6 1 29 25 27 21
-0.133415373746044 5.7470680710262 0.685860816051515 ORMDL1 1 48 52 48 36
0.107218727859669 2.47024156794336 1 ORMDL3 1 4 2 5 1
-1.33907166114333 3.54429958832314 0.0243646736438934 OSBP 1 15 10 5 4
2.36767826911607 1.32747181650265 1 OSBPL10 1 0 0 0 1
-0.587117330254011 2.15319533387821 0.726589199295921 OSBPL11 1 3 2 2 1
2.19483413541151 3.66799681834307 0.000186768862207643 OSBPL2 1 4 3 23 8
1.49207928058019 3.95268602443228 0.00150560992844373 OSBPL3 1 7 6 17 17
4.1411296039715 1.74231231708737 0.125018310323359 OSBPL5 1 0 0 2 2
1.37594043857355 3.45136817699306 0.0107027372393984 OSBPL6 1 5 4 11 11
3.22062535096575 1.47355462856117 0.500012206732887 OSBPL7 1 0 0 2 0
0.599245772295695 6.46220274135881 0.0453388416869637 OSBPL9 1 69 59 130 55
-2.27826899163602 1.32384535871522 1 OSCP1 1 1 0 0 0
-0.90127731210423 5.53943895845616 0.00170094468608764 OSER1 1 55 52 33 20
-2.78853306121318 2.32120063935223 0.0214993972037388 OSER1-DT 1 5 4 1 0
-0.88995787385221 5.74054128080864 0.0020879745797501 OSGEP 1 61 62 34 27
-1.51414984914017 3.19927586382164 0.0226946373840837 OSGEPL1 1 10 9 3 3
-1.37068458537405 2.15081596217755 0.289110561078801 OSGEPL1-AS1 1 3 3 2 0
4.1411296039715 1.74231231708737 0.125018310323359 OSGIN1 1 0 0 2 2
-2.08348001517799 2.47631238214835 0.0386017584481558 OSGIN2 1 5 5 1 1
-0.388849819291442 4.55321632027784 0.291721546718406 OSTF1 1 22 23 23 9
1.53963542876439 4.15430831968149 0.00147436957897057 OSTM1 1 8 7 19 21
-0.46666738959189 6.68488448745734 0.145590882179102 OTUB1 1 96 120 108 43
1.04866740505622 2.24926547179584 0.507860558732546 OTUD3 1 2 1 2 4
-0.764862419537078 3.11870888828961 0.423477068059161 OTUD4 1 8 7 2 6
0.109448597656273 3.1563301850993 0.999999999999971 OTUD5 1 6 6 7 5
-1.38655826201386 4.56032690290071 0.000295321305487747 OTUD6B 1 32 25 11 9
-1.05395388939353 5.79680546005711 0.000121980538384396 OTUD6B-AS1 1 72 62 40 20
0.103128596441853 1.96084721927134 1 OTUD7B 1 2 1 2 1
0.651332816363685 2.81129080167384 0.528222615487248 OTULIN 1 4 3 3 7
2.36764752784486 1.32305258639459 1 OTX1 1 0 0 1 0
2.36764752784486 1.32305258639459 1 OVOL2 1 0 0 1 0
-0.449837823677183 7.26537474962756 0.114033352761159 OXA1L 1 179 148 162 67
0.139496202070005 5.56419924869006 0.638171145048556 OXCT1 1 43 37 41 39
3.22068683079222 1.48233934896779 0.500012206732887 OXCT1-AS1 1 0 0 0 2
0.381652433938895 4.27481104036134 0.392765551688033 OXR1 1 15 13 24 10
-0.980131597709136 6.3019809795604 0.000766069332498631 OXSM 1 94 95 65 26
-1.56225092393658 4.12860803243945 0.000575413038661971 OXSR1 1 24 18 7 6
3.22062535096575 1.47355462856117 0.500012206732887 P2RX1 1 0 0 2 0
-0.165724523707552 3.43886485530025 0.855588427968136 P2RX4 1 8 9 9 5
2.36764752784486 1.32305258639459 1 P2RX5 1 0 0 1 0
-2.21765662085353 2.54601127964397 0.0224813970596058 P2RY1 1 6 5 1 1
3.22065609055156 1.47794117165914 0.500012206732887 P3H3 1 0 0 1 1
2.36767826911607 1.32747181650265 1 P3H4 1 0 0 0 1
0.579823032019236 5.20573545941153 0.0521872737354775 P4HA1 1 26 26 43 29
-0.0906848555266968 4.89830186703532 0.924158933848156 P4HA2 1 28 25 27 19
2.36764752784486 1.32305258639459 1 PA2G4P4 1 0 0 1 0
-0.0829367817514694 6.25375747142769 0.801672592242536 PAAF1 1 77 65 66 56
-1.23214256478316 9.36346234473846 7.69126585432018e-05 PABPC1 1 989 736 491 212
-1.41996584335462 2.73523393668777 0.118536357283318 PABPC1L 1 7 5 3 1
-2.27826899163602 1.32384535871522 1 PABPC1P3 1 1 0 0 0
0.0119262155951237 3.35948602259933 1 PACRGL 1 7 8 10 4
4.81556631535152 1.97461436027461 0.0388440672990428 PACS1 1 0 0 1 5
4.81556631535152 1.97461436027461 0.0388440672990428 PACS2 1 0 0 1 5
-0.437113243368787 5.16701770646874 0.18802333951901 PAFAH1B1 1 39 33 28 21
-1.22741090775099 4.57282362397427 0.00102835183725819 PAFAH1B2 1 31 25 14 8
-0.00987115364066611 3.1196002767476 1 PAFAH2 1 6 6 4 7
-4.34019938868822 1.85487001612516 0.0625152589752817 PAGE2 1 2 3 0 0
-2.55843688341778 2.73869771054757 0.00739542742456172 PAGE4 1 7 7 1 1
-0.0990210368126693 8.95302543147704 0.694782292112481 PAICS 1 511 442 466 345
0.0425329824902922 6.73619558663239 0.905778594820006 PAIP1 1 103 90 71 100
0.0559829973193225 7.43414464855334 0.853716457599582 PAIP2 1 169 144 211 98
4.1411296039715 1.74231231708737 0.125018310323359 PAK1 1 0 0 2 2
-0.991176312848665 7.37906733791644 0.000901030879551833 PAK1IP1 1 204 202 142 55
1.25734067873382 5.11370056566926 0.000691990205192189 PAK2 1 20 16 39 39
5.49252849676008 2.33953912309453 0.00388650519876666 PAK4 1 0 0 3 7
0.385510514582237 3.56883533523416 0.631183245902052 PALB2 1 9 7 5 13
5.56753999118345 2.34375040277067 0.0104737603127301 PALM3 1 0 0 2 8
-1.1145346445437 2.78982444762562 0.118536357283318 PALMD 1 6 6 5 0
0.388158977552669 6.42743924655617 0.182643430849696 PAM16 1 59 76 106 60
2.36764752784486 1.32305258639459 1 PAN3-AS1 1 0 0 1 0
0.108300348106781 2.73542278396079 1 PANK1 1 4 4 6 2
1.29261923413675 5.06340823607844 0.000285972014389355 PANK2 1 18 16 39 37
0.450616452988856 3.20927325230347 0.424498871811127 PANK3 1 6 5 6 8
2.54148825586347 3.2626196482213 0.0011204181373099 PANX1 1 2 2 9 13
2.36767826911607 1.32747181650265 1 PANX2 1 0 0 0 1
2.36767826911607 1.32747181650265 1 PANX3 1 0 0 0 1
1.92556783472477 2.62737407257589 0.0500350987944234 PAOX 1 1 2 4 7
0.917267044074218 6.26631949850377 0.000219973164142904 PAPOLA 1 52 45 100 69
-0.722703250213914 3.31936907793967 0.247945045577939 PAPOLG 1 10 8 7 3
-0.32583098366514 5.64491945353159 0.245830807463849 PAPSS1 1 52 47 44 29
-2.27826899163602 1.32384535871522 1 PAQR7 1 1 0 0 0
2.13382878100546 2.73686448575353 0.0212951651189823 PAQR8 1 2 1 9 4
0.35836000939561 2.40102993834367 1 PARD3 1 3 2 4 2
2.36764752784486 1.32305258639459 1 PARD3-AS1 1 0 0 1 0
2.36764752784486 1.32305258639459 1 PARD3B 1 0 0 1 0
-0.663963253172547 2.40771105623772 0.77444710045916 PARD6B 1 4 3 1 3
0.82601970909718 4.08473200783384 0.0535924216888277 PARG 1 11 9 21 12
0.0893710344484604 1.47548274192506 1 PARGP1 1 0 1 1 0
0.315017708221951 5.55765085055215 0.296988260989525 PARL 1 40 35 57 30
0.983654572489699 4.9791787688614 0.00231991944275298 PARN 1 19 18 42 26
-0.0598877751192802 7.74974385276797 0.825443323733147 PARP1 1 227 180 251 119
-1.28229843384363 1.73709229939958 0.625018309429777 PARP11 1 2 1 1 0
1.31555560905667 3.74332730715622 0.00645190917553801 PARP12 1 6 6 17 11
0.655707861586666 2.63057928894082 0.710922029157791 PARP14 1 3 3 1 7
1.66767361473309 3.18497440843214 0.0590602493601995 PARP16 1 3 3 16 3
0.025108675441024 5.32280342564148 0.939349221408489 PARP2 1 37 33 41 25
5.41310301241316 2.32278869560606 0.00195527144826077 PARP3 1 0 0 7 3
-1.81174666509316 3.71130504027027 0.00107067597973934 PARP4 1 17 14 3 5
-5.77909297396935 2.61189136486374 0.000244605842078569 PARP4P3 1 7 7 0 0
-0.418130110912509 4.14752823415074 0.519990686157139 PARP6 1 18 15 8 14
-4.5913099363398 1.96106919267396 0.03126144465052 PARP9 1 3 3 0 0
-0.489759062970038 5.64907365195419 0.0913103257348977 PARPBP 1 56 48 38 30
-0.276765493180564 3.65215018789628 0.742942300106466 PARS2 1 11 10 8 8
3.26933643904795 2.48511865552457 0.00342261967162326 PARVB 1 1 0 5 6
0.421764688306271 2.84824495136965 0.814570158828888 PASD1 1 4 4 8 2
0.796683807516894 2.15906072199877 0.726589199295921 PASK 1 2 1 2 3
0.821885262252203 2.74910169969996 0.332407316383175 PATL1 1 3 3 4 6
0.0894092774800528 1.47872831257326 1 PATL2 1 1 0 0 1
4.14109886710121 1.73797834980791 0.125018310323359 PATZ1 1 0 0 3 1
-1.1195665374186 2.05729279419729 0.453165050410231 PAX6 1 3 2 2 0
3.22065609055156 1.47794117165914 0.500012206732887 PAX8 1 0 0 1 1
-0.510328501538509 5.50017872690156 0.0710972808337773 PAX8-AS1 1 49 45 37 24
-1.66831761548141 1.852986516214 0.375030515715737 PAX9 1 2 2 1 0
-1.63054933244706 3.84694603977993 0.000609978566202968 PAXBP1 1 19 15 7 3
-0.0399465811220727 4.40357576930058 1 PAXIP1 1 20 16 12 19
-0.292786432409212 2.60855679755004 0.790563133562158 PAXIP1-AS1 1 4 4 5 1
-4.03596514332627 1.73899032819509 0.125018310323359 PAXIP1-AS2 1 2 2 0 0
-1.13476952304234 7.33385701370687 0.000133211115824761 PBK 1 203 203 128 50
0.572781286903245 2.47363216929392 0.77444710045916 PBLD 1 3 2 5 2
1.31267822013681 3.38559539528284 0.053595383545636 PBRM1 1 5 4 7 13
-0.815339792360517 1.95844294755069 0.687522885948556 PBX2 1 2 2 2 0
2.36764752784486 1.32305258639459 1 PBX4 1 0 0 1 0
5.54754397594534 2.40353826074203 0.000977874346469707 PC 1 0 0 7 4
-4.03596514332627 1.73899032819509 0.125018310323359 PCAT14 1 2 2 0 0
1.13487658176675 5.31602467924639 0.00206931135474865 PCBD1 1 19 25 64 28
-0.588239055193969 3.36607210705898 0.458418727980164 PCBD2 1 9 9 6 5
4.14119107967592 1.75101341826427 0.0625152589752817 PCBP4 1 0 0 0 4
1.01715200819528 3.46671265372791 0.0832773823507403 PCCA 1 6 5 16 5
2.36767826911607 1.32747181650265 1 PCDH1 1 0 0 0 1
-2.21768736043934 2.54192154400771 0.0224813970596058 PCDH9 1 6 5 2 0
-1.11951255789601 2.06689948445769 0.453165050410231 PCED1A 1 2 3 0 2
-1.66831761548141 1.852986516214 0.375030515715737 PCED1B 1 2 2 1 0
-2.62362932757226 2.2436201983515 0.0390831006222377 PCED1B-AS1 1 4 4 0 1
